Year,Purchase,Non_Agricultural_Work,Donation,Instead_of_Public_Service,Agricultural_Work,Instead_of_Private_Service,Instead_of_Cooperative_Service,Home_Production,
1383,99.73,0.07,0.05,0.09,,0.06,0.0,,
1384,99.73,0.03,0.02,0.11,,0.1,,0.01,0.0
1385,99.76,0.04,0.02,0.06,,0.11,0.0,,
1386,99.84,0.02,0.01,0.03,0.0,0.09,0.0,0.0,
1387,99.88,0.02,0.0,0.03,0.0,0.06,0.0,,
1388,99.88,0.01,0.01,0.05,,0.05,0.01,,
1389,99.87,0.07,0.02,0.02,,0.03,,,
1390,99.87,0.06,0.01,0.02,0.0,0.02,0.0,0.01,
1391,99.87,0.09,,0.01,,0.02,,0.01,
1392,99.85,0.09,0.01,0.01,,0.02,0.0,0.01,
1393,99.87,0.08,0.02,0.01,0.0,0.01,0.0,0.01,
1394,99.88,0.08,0.03,0.0,0.0,0.0,,,
1395,99.89,0.07,0.03,0.0,,0.0,,,
1396,99.92,0.06,0.0,0.0,,0.01,0.0,,
1397,99.96,0.02,0.01,0.0,0.0,0.0,,,
1398,99.96,0.03,0.01,0.0,0.0,0.0,,0.0,
1399,99.97,0.02,0.01,,,0.0,,0.0,
1400,99.96,0.01,0.01,0.01,0.0,0.01,0.0,0.0,
1401,99.98,0.01,0.01,0.0,0.0,,,,
